userId,movieId,rating
386,68818,1.5
40,42109,1.8
321,11817,0.4
475,80274,3.5
52,102362,0.8
562,55903,2.7
863,206284,2.8
246,12138,2.9
806,272724,3.2
258,9443,3.9
816,841,4.4
87,10786,3.9
232,1439,0.6
170,1372,2.9
391,27360,1.0
980,227707,3.3
596,60463,2.9
758,22256,3.3
482,6038,1.9
366,134374,0.9
880,17709,1.8
68,153,4.1
796,274854,4.7
924,227348,0.6
400,40688,2.7
681,15373,2.6
400,805,3.8
962,34647,2.4
855,8952,1.6
875,16620,2.3
29,116613,0.3
687,1858,0.4
649,343409,1.6
783,62402,4.6
21,10017,4.1
460,9665,2.9
691,26618,2.0
296,41823,3.7
410,12144,2.8
25,68202,5.0
845,57201,3.3
34,97020,0.2
595,1597,3.0
71,60308,4.8
708,225565,4.7
391,11804,1.4
896,20857,1.4
268,10383,3.1
837,300706,0.6
876,107,4.2
134,709,2.6
444,61038,3.7
842,123678,1.8
228,17578,4.7
314,12508,1.9
32,10655,4.2
222,1824,4.2
653,408,0.8
702,44770,2.3
735,1259,1.2
787,21972,1.1
224,11517,2.4
60,49471,3.7
404,110683,2.5
162,1698,0.1
790,17654,1.5
351,23168,2.6
45,227,3.5
391,80035,3.3
529,82990,3.4
183,253306,4.4
606,10641,1.3
744,9466,5.0
383,770,4.1
508,1989,3.6
163,790,2.2
551,326576,2.0
458,205126,1.2
590,14902,1.1
557,107846,2.4
208,30867,3.9
360,256591,4.6
70,26486,2.1
638,1497,0.8
935,7305,4.7
613,9954,3.4
468,9621,4.2
286,9398,4.9
780,79120,2.9
648,227,4.8
229,77495,1.2
46,26672,4.9
252,242582,2.7
470,12429,0.7
184,58,0.6
51,347548,0.2
75,10678,2.9
359,13518,2.4
543,10047,4.1
891,12162,2.6
739,10073,4.2
934,68727,2.9
878,38543,1.3
516,63574,0.1
72,50359,3.0
587,389,2.4
186,109491,1.6
983,9286,1.6
796,379532,3.6
274,113947,0.5
376,3635,2.1
780,80035,3.6
802,1499,1.0
390,177677,2.9
537,4012,2.8
735,28260,1.0
641,59917,0.6
386,9459,0.4
642,281189,3.1
306,15670,3.6
889,38541,4.6
647,5516,4.8
496,84197,1.1
476,713,4.1
246,82682,2.1
449,27205,1.4
998,38093,1.5
3,562,2.5
468,4638,2.1
1000,87,0.7
775,4248,2.1
844,33511,3.3
845,7459,0.7
474,2293,4.7
130,27023,5.0
10,300168,2.9
998,2636,1.4
289,350,5.0
329,16888,4.1
798,309809,2.4
678,7301,0.9
771,2752,1.5
309,496,4.2
128,8467,4.6
208,149,2.1
222,184,2.1
565,29339,1.5
611,376659,4.9
770,1245,3.2
211,250546,0.1
165,675,1.8
966,153518,2.2
832,188166,3.4
662,18869,1.6
968,175291,1.8
792,292539,0.5
385,14033,0.5
236,18276,2.2
844,10545,0.3
966,106845,0.6
670,9280,2.7
924,6957,3.4
837,8848,2.2
626,10707,4.8
682,8849,1.6
683,9746,3.7
402,10471,0.6
200,11583,4.8
454,82690,0.3
582,199,4.5
560,9969,2.9
70,1255,0.2
337,18480,2.6
112,11412,2.8
954,17979,0.9
904,12838,3.5
97,9455,4.4
208,41446,3.1
895,9624,1.8
242,278316,0.2
479,616,3.2
955,109428,3.0
425,11870,4.1
888,2832,2.0
275,109443,2.4
748,15189,1.1
649,274167,2.0
668,10034,2.0
584,84318,0.9
228,4816,0.9
72,91721,4.7
281,385636,4.8
676,13405,3.3
852,116741,0.4
606,33511,0.2
94,9824,1.1
138,8875,2.7
8,7453,5.0
203,1921,0.2
429,72207,2.7
788,14976,3.6
168,26428,5.0
886,879,2.1
211,3080,0.6
723,20794,3.6
203,10003,3.9
657,26837,1.5
615,7304,3.4
75,11323,0.7
743,242512,2.3
461,834,4.7
945,13166,4.5
288,8968,4.5
665,9794,4.7
400,951,0.3
49,9693,3.0
347,32316,0.2
565,18147,3.3
194,50875,3.4
326,32657,2.5
658,11507,3.4
498,321,1.3
897,68726,0.7
289,8408,1.4
165,139038,4.4
152,162903,3.8
669,10585,3.6
125,83686,3.3
461,157350,4.1
779,3597,3.3
24,27404,2.6
425,94329,1.2
473,14164,2.9
838,40160,4.7
548,9821,0.0
668,133698,0.6
636,533,4.9
87,4379,3.2
732,13510,0.1
623,228165,5.0
329,712,0.9
763,258509,2.2
879,49519,0.7
70,308529,0.4
589,211557,4.2
282,17182,0.5
448,4518,1.2
871,84178,2.4
708,13027,3.9
319,21309,2.4
476,29963,2.9
118,79777,3.9
902,376659,3.2
400,13158,0.6
390,568,3.3
446,7979,4.7
389,82654,0.4
210,11889,0.4
272,24363,1.0
596,38223,1.4
421,20468,1.3
939,185008,1.9
335,47546,0.9
523,13074,2.6
680,29193,3.1
469,281957,3.4
538,11323,4.5
993,17139,3.1
409,45610,2.3
209,192102,0.4
322,83,3.4
393,10534,2.9
600,3638,5.0
890,9059,3.6
489,5822,4.0
790,57876,3.7
357,9889,0.8
526,98566,4.9
911,18823,1.6
564,978,2.9
664,105,0.0
10,5550,1.8
541,77,1.8
720,703,4.1
595,13496,2.1
822,11692,3.5
831,24748,1.0
318,20083,1.8
206,35944,2.2
938,188927,1.6
117,9594,0.3
184,13260,1.6
69,72710,4.3
750,316152,0.0
756,9603,3.6
754,10642,0.4
814,2253,3.8
473,86549,3.4
519,30497,3.6
280,310933,0.7
220,42889,2.2
764,5175,1.3
273,10992,0.3
711,300671,2.4
64,51162,0.6
96,51820,0.7
26,267860,0.7
246,8982,0.0
694,76203,1.6
130,38778,3.2
755,109091,0.2
494,27420,0.6
494,245703,2.2
852,242095,2.0
780,27995,2.8
314,159014,3.6
352,33644,4.5
754,10140,3.8
129,11690,1.9
899,5178,3.0
193,41830,0.6
160,10890,2.7
143,46729,5.0
401,15389,1.0
145,157386,3.3
49,1958,1.2
338,17994,4.4
786,50848,0.9
886,50014,2.3
310,4566,4.3
594,250546,0.8
777,194588,0.7
905,11467,1.3
776,12100,4.2
996,14337,2.2
432,27451,0.6
741,16148,2.9
936,534,1.8
72,242575,4.3
734,10069,1.1
660,762,2.4
387,408429,3.6
22,256924,4.4
307,225565,1.4
581,314,0.7
808,25983,4.5
692,2370,2.8
857,20360,0.9
333,190955,2.5
348,64559,2.4
794,55903,1.3
99,17339,3.6
94,21512,3.1
108,15239,1.4
535,8068,3.2
833,76341,4.9
820,1956,0.6
785,253235,0.9
945,48289,2.1
570,11398,4.5
495,10215,2.7
493,1584,4.6
721,673,3.4
435,1895,1.6
128,127560,3.2
584,78814,4.1
521,10523,1.2
945,119450,1.6
246,10637,2.5
143,139038,4.4
123,184346,2.8
84,8386,4.1
251,13198,3.2
769,184098,3.3
267,19366,1.0
861,282128,4.0
442,5174,3.5
374,10628,2.3
223,285783,0.8
311,37137,0.9
289,12771,4.7
186,10437,0.1
304,11184,2.5
350,259693,3.4
773,3604,4.1
322,10030,2.3
797,77,0.5
296,36647,2.5
652,19084,3.0
267,43539,1.2
915,312113,1.0
160,40914,1.5
986,12201,1.0
606,71552,0.7
789,9686,2.7
583,417859,1.2
933,15394,3.0
741,367551,4.7
89,38031,1.2
693,253261,4.2
699,65749,4.3
692,22824,0.6
947,9571,4.5
631,72710,3.3
379,77332,3.6
617,28580,3.9
960,65754,3.0
952,12771,4.2
148,869,0.7
130,157847,1.7
694,16899,0.1
885,11601,2.7
101,615,2.7
830,11257,3.8
314,18923,4.7
603,9009,2.6
162,12100,3.6
479,3021,4.4
18,20981,0.6
440,22600,3.6
797,210860,2.4
281,11090,2.4
974,121,0.3
619,9548,3.4
565,38363,4.7
150,1551,1.3
953,23169,4.2
555,11519,1.2
898,4032,2.7
446,10643,1.1
130,184346,3.3
952,2610,0.5
366,100275,3.2
907,70478,4.7
408,12123,3.0
675,365052,3.8
933,34563,3.5
187,27360,1.2
383,66,3.7
349,129670,3.0
508,849,2.4
647,10283,2.0
832,11979,3.6
448,766,4.9
694,17182,1.0
722,1547,4.8
287,86331,0.8
396,12085,3.1
297,139948,5.0
292,43213,4.6
789,19933,4.0
687,44638,5.0
79,78149,1.9
59,2024,5.0
864,180296,0.7
995,10358,2.5
813,36647,0.4
457,186935,0.3
355,14873,0.1
640,44260,2.4
433,26371,3.5
712,11351,2.5
57,253331,2.9
821,9003,4.6
326,524,0.8
871,14306,1.0
117,10136,1.4
575,11298,4.0
312,60599,1.3
444,59981,4.1
607,41488,0.2
269,38167,3.3
436,6477,1.9
926,41144,1.0
613,87502,0.6
503,9486,1.6
979,9989,0.0
421,125490,2.9
156,8584,4.3
474,33106,2.3
898,15875,1.2
833,17979,2.1
65,10016,1.9
313,376004,2.8
38,392,3.0
341,11397,2.0
104,26791,4.8
85,15660,4.4
965,3049,0.1
656,10996,4.3
682,4816,0.6
140,11683,3.0
892,76338,4.3
987,5708,4.5
430,17663,4.5
779,13680,3.9
653,462,2.4
850,104755,0.8
72,3062,3.8
13,16690,3.7
585,1382,0.1
876,14425,4.1
930,76170,3.9
246,4922,4.0
999,9600,0.2
248,14811,4.1
370,7326,1.9
379,226857,2.4
336,1116,0.1
693,378200,4.4
444,250546,1.3
835,2116,2.2
66,14745,1.8
913,9783,4.2
836,205596,1.5
158,215924,0.0
549,9451,0.4
24,11980,3.0
116,2253,4.2
218,227707,1.9
446,16281,3.0
791,9481,2.2
982,348,4.7
657,98357,3.5
950,11456,2.3
127,586,0.1
856,9870,1.6
274,11778,3.6
195,11770,2.2
280,11499,4.0
337,22805,3.1
282,14165,4.1
591,2288,3.2
186,34584,2.3
282,205126,4.0
7,86304,2.6
878,11190,3.4
112,688,3.4
343,215211,4.9
412,1391,0.0
586,11357,0.5
911,322194,4.5
200,9701,2.9
619,71552,0.1
552,286939,3.7
790,14544,2.5
622,11153,1.0
315,312791,3.0
188,3512,1.9
737,58574,4.1
557,257445,3.2
993,38358,1.2
90,9726,4.9
689,12618,0.9
26,112949,4.5
609,8953,3.1
336,30979,4.4
687,864,5.0
667,74457,3.6
545,42586,4.8
41,7516,1.9
374,9504,1.4
590,6435,0.3
174,11954,4.9
659,44555,2.3
135,171759,0.9
471,10782,2.0
949,2428,3.3
771,15927,1.8
992,52032,2.5
699,53457,3.4
223,261,2.3
843,18206,1.4
916,10970,1.0
708,10822,4.4
307,74534,0.3
987,122906,3.4
4,60243,4.1
96,9427,5.0
689,335778,4.3
956,253253,1.6
568,11858,4.4
1,14290,0.5
411,3635,0.9
9,9455,4.7
102,244776,3.2
266,273481,4.7
948,928,2.1
782,253290,0.4
454,55561,4.3
952,49524,3.3
548,153518,2.0
981,9310,3.1
572,62677,2.6
515,10414,2.0
337,10523,4.1
254,109421,4.2
38,12797,0.0
727,83860,3.8
147,10643,4.6
775,10885,4.4
518,44490,3.6
905,64807,3.9
756,44990,1.8
386,657,2.0
515,12096,3.2
894,9912,2.8
952,1024,4.4
708,745,3.6
208,672,2.9
612,12486,2.6
563,245700,2.6
296,11024,4.5
27,10214,2.4
344,290370,0.9
203,45269,3.4
867,11820,0.9
245,320,0.5
377,2176,4.1
153,954,3.5
968,266102,1.9
873,12797,0.1
90,39691,3.7
723,9691,3.5
48,31867,0.3
437,6933,2.8
531,190847,2.7
960,953,0.4
257,16642,1.7
87,291805,2.1
961,152737,3.2
728,76706,3.7
894,242,0.7
264,67913,1.3
413,9378,0.4
297,22796,1.6
958,222936,4.7
145,7737,3.0
994,157058,2.7
927,164457,4.7
766,177,1.7
40,28666,0.3
796,17264,3.5
119,120,4.0
149,294600,3.8
931,10559,3.1
929,2749,2.0
330,57212,0.1
670,67675,4.7
899,38665,1.4
158,7515,2.6
992,259693,0.0
542,10930,3.0
89,14438,2.4
303,802,4.2
265,9707,0.2
454,20065,2.7
270,321258,0.4
341,111190,4.5
763,61984,1.7
231,11237,2.5
676,13496,0.0
85,77934,4.0
550,2779,4.4
157,52010,0.6
961,82702,1.8
414,14022,1.1
786,29697,1.6
423,58151,2.9
952,76163,4.1
32,199,2.1
116,196867,2.2
590,204922,2.1
720,25461,3.0
402,185567,1.5
99,72570,1.1
549,4922,3.8
811,270554,1.6
354,170,2.5
838,414,1.6
403,14823,3.3
911,14435,4.3
655,184341,4.0
364,32657,2.0
30,44718,2.6
664,46420,1.3
318,241766,0.8
118,9490,4.3
966,13849,0.9
838,8012,2.5
757,123678,4.2
624,129139,2.7
99,1422,3.0
334,29371,1.8
207,36811,3.8
54,402515,4.4
945,2142,4.8
457,11395,2.6
778,19405,2.9
467,193756,4.2
541,70436,3.2
529,253261,2.0
677,6537,2.4
37,9292,0.2
983,250349,1.3
342,5559,2.8
200,2255,1.1
131,18045,0.0
675,9731,4.2
767,15239,2.2
774,33870,2.6
440,9350,3.2
992,11431,4.3
353,5925,2.2
347,13155,2.2
685,16148,3.9
59,161795,3.0
136,7299,2.7
508,295914,2.3
797,13982,4.8
957,86549,1.1
92,126509,0.0
493,43933,3.2
383,10929,3.2
779,16871,0.3
85,13187,0.2
97,22600,3.0
568,132344,1.8
232,16441,3.4
786,61038,2.4
688,35019,4.2
524,150202,1.4
737,13938,3.3
815,5123,3.5
917,157544,3.1
784,10477,0.3
221,13027,4.6
581,20083,1.4
677,9486,0.9
560,84318,1.7
896,49948,1.6
478,9030,0.8
623,335244,2.3
118,2309,1.4
276,95,1.0
550,11519,4.1
647,29339,4.8
776,2048,0.6
702,17917,0.1
439,11096,1.4
361,17708,1.2
587,24100,4.2
57,30979,3.7
738,36647,4.1
374,10357,1.7
714,9766,4.7
144,2062,3.2
277,7326,2.3
745,4513,4.2
989,1989,3.8
651,6963,4.5
391,18074,4.4
546,59440,3.0
802,11354,1.0
344,2056,1.6
749,5176,2.6
807,6519,0.2
354,33644,3.3
770,12634,4.9
437,533,4.7
433,10185,4.8
947,76649,0.5
303,11619,4.4
507,38357,3.4
768,1430,1.3
412,14849,1.1
115,24747,2.0
346,8838,3.5
18,522,2.5
593,66468,2.1
788,9567,0.2
438,93456,4.6
637,18869,3.4
530,152599,0.6
362,4553,2.9
711,57158,1.9
310,2196,0.9
609,119657,3.6
990,10676,0.5
387,5902,1.8
272,14358,0.1
461,39451,4.4
33,1494,4.6
92,10643,2.0
99,4032,3.7
177,8069,3.8
421,290751,0.3
121,184346,3.6
178,3638,0.0
894,16769,2.5
839,16642,3.8
824,146203,3.0
978,300671,1.1
970,2320,2.2
77,1817,3.8
376,69270,4.9
158,77,3.9
204,9466,1.9
462,10514,2.1
957,2280,0.5
314,30128,4.0
83,134411,2.2
608,1417,4.0
993,2207,0.2
229,45958,0.1
27,11618,0.5
222,37985,0.6
40,25350,3.4
398,1429,0.7
993,11324,0.6
674,10072,4.8
197,12244,3.3
130,102382,0.6
500,9570,4.0
487,14578,2.4
348,1903,1.7
552,13121,3.2
882,18602,0.5
831,39780,3.0
992,31908,2.4
681,1587,2.9
128,1895,3.3
579,5854,4.6
873,1255,0.4
705,13853,0.7
725,43593,4.0
348,132232,2.0
434,686,4.3
171,75612,1.0
419,13435,4.8
380,74,2.4
533,16005,1.7
425,1892,1.7
354,295886,2.6
739,309425,3.9
301,10871,0.0
512,672,4.8
84,50546,4.7
815,299552,4.1
713,1412,1.4
57,11588,4.5
704,2830,3.8
1,118340,2.8
70,10154,1.3
530,16,2.2
837,18480,3.5
203,2294,3.9
493,106845,3.5
824,241251,2.3
868,6964,0.7
582,103903,1.7
381,9335,3.4
971,11624,2.1
579,9626,0.3
825,323675,4.8
150,94348,1.1
383,9849,3.3
238,2841,0.7
673,347969,0.6
694,5780,1.0
861,11935,1.9
42,40794,3.3
871,424,2.3
514,107846,1.2
159,36819,3.2
328,14306,4.6
946,10160,0.6
790,26899,2.7
45,17663,3.6
532,10135,0.7
463,72976,1.2
449,219,1.0
941,582,1.5
941,22314,0.5
757,152737,1.7
163,9682,1.9
925,70074,4.7
874,606,3.4
223,16155,0.1
103,26843,3.3
256,205321,4.4
156,23655,0.5
523,203833,2.0
884,34653,2.0
217,10065,4.3
86,13920,4.8
691,9273,1.0
526,21525,4.4
62,10279,3.0
441,241239,3.7
927,57800,0.4
609,49081,4.7
139,840,3.0
188,68718,2.9
687,258489,3.0
602,11397,2.4
399,41382,0.4
940,215924,4.0
196,288927,1.0
4,256740,1.1
149,145220,0.5
338,116977,2.6
90,119458,3.9
57,8698,0.3
890,23330,2.7
357,264644,4.1
263,23168,2.5
981,62676,1.1
802,18602,0.6
862,9715,4.8
67,10090,4.7
710,37495,4.0
43,389425,1.8
778,227159,1.6
878,205587,3.1
172,73,0.4
650,7364,4.9
250,39209,3.7
588,325373,2.7
983,27936,2.6
24,17264,1.3
844,165864,4.6
935,9092,1.9
518,935,3.8
270,74465,3.5
538,21724,0.5
905,2176,2.3
771,14709,2.0
842,18357,3.7
246,45226,0.9
601,118340,2.7
97,14181,2.5
329,17644,2.1
660,9448,0.5
325,266647,3.4
990,1771,3.2
966,10833,3.2
959,23759,3.2
386,1359,0.9
773,24664,3.4
396,672,0.2
933,11130,3.8
567,10199,1.0
2,4929,0.7
54,14778,3.6
264,82693,1.1
261,14435,0.6
391,26672,4.1
782,22881,3.0
67,71866,1.2
369,42188,4.5
148,57800,2.0
596,2114,1.2
438,69848,1.3
671,8953,3.7
376,375290,4.0
248,102840,0.1
975,32316,4.0
319,33511,0.6
661,2023,2.1
146,10077,4.6
463,12620,3.7
839,375950,0.9
466,11509,4.6
864,24034,1.5
922,26486,0.9
531,18947,2.3
496,1691,3.0
822,18041,0.6
484,136797,4.7
549,10025,4.2
465,267860,3.7
758,92635,4.3
604,14202,3.6
290,27404,1.7
294,9945,2.5
572,11371,0.5
575,43839,0.9
835,14662,2.0
312,10549,0.7
70,27759,4.4
99,16471,3.6
887,9567,4.6
800,256040,3.2
458,43884,2.6
33,6521,1.3
227,4257,2.8
459,8967,2.7
810,57165,3.7
579,7980,4.6
37,869,0.7
467,9279,4.7
283,44944,1.4
244,12123,0.0
66,12819,3.7
776,157386,1.3
684,38223,2.2
633,1573,0.4
234,257,4.1
501,12555,3.9
308,29731,4.2
601,6114,3.1
545,23367,0.9
470,13673,4.1
917,331493,1.5
59,12454,3.4
574,9481,1.2
473,28932,1.1
637,9955,2.3
264,256040,2.3
324,264656,3.6
966,117263,4.6
35,129,0.0
576,46849,2.8
948,49526,2.0
575,68726,3.6
521,302579,3.5
227,792,3.7
84,36351,2.9
795,13950,0.3
164,9455,0.1
631,185567,0.5
624,37710,4.1
747,46332,2.3
894,18828,4.5
262,10138,4.9
150,22267,2.3
417,10947,1.5
77,181533,2.4
763,158011,4.9
327,333355,3.0
440,260778,4.3
701,8337,0.3
68,11586,1.2
652,131634,3.1
733,131631,0.6
406,82702,3.7
903,209403,0.2
638,31908,0.0
210,318040,1.2
663,20352,5.0
707,122906,2.3
589,127867,2.8
956,8656,4.9
783,298584,4.9
753,18501,4.7
124,10559,2.3
889,64499,1.5
643,11342,0.5
510,82690,3.0
204,75612,4.6
739,13809,1.0
405,8545,3.4
101,16320,3.1
400,109410,0.8
48,2503,1.9
941,41515,1.5
423,82631,0.1
204,41630,1.6
875,19959,2.9
739,9444,3.8
372,244776,4.1
396,179144,4.0
920,14405,4.4
437,37950,3.3
570,291,1.9
353,312221,1.9
386,14220,1.7
305,10592,2.6
94,546,1.8
932,88005,4.3
838,9302,1.3
329,9531,2.7
778,34341,3.9
765,152601,3.8
280,38579,4.5
834,75638,0.6
685,150202,2.4
16,13411,2.8
165,11257,1.6
186,13510,3.4
692,74510,0.1
863,178862,2.5
875,8329,1.2
799,1590,4.8
766,13342,4.5
311,37003,3.7
926,67373,2.7
514,323271,2.5
880,9782,1.7
475,9700,4.8
147,38428,2.7
27,12153,1.0
608,26486,4.1
494,31166,2.4
772,98357,1.6
101,10353,3.8
862,86838,0.6
564,755,0.4
439,13805,0.6
18,76025,3.6
572,2642,0.6
238,9490,4.6
179,10192,1.9
894,49020,0.7
925,11411,0.9
144,62402,3.0
940,55306,4.5
904,19585,4.1
808,10663,4.6
78,9400,3.0
660,1624,1.4
834,94329,0.2
700,42151,2.5
280,10201,1.5
612,131634,4.2
931,12819,4.0
298,66468,1.4
731,64807,4.8
215,32657,1.6
633,5822,2.2
504,16172,1.9
655,65055,0.4
439,22074,0.8
739,11683,2.8
294,157544,3.7
540,152742,4.0
470,266856,3.2
334,24432,1.4
293,55567,2.5
705,20981,1.2
997,330770,4.6
299,15512,2.5
75,15976,1.4
124,11260,3.3
708,676,2.2
367,387,4.5
202,242166,0.6
372,13007,0.3
246,27191,3.5
431,9053,2.5
298,4517,3.1
918,190859,3.7
390,617,3.3
332,63574,3.7
809,36047,1.1
260,10186,1.1
110,59678,0.2
664,74510,0.5
870,75612,1.5
88,84188,2.3
638,25678,4.0
301,10105,3.0
872,228165,1.5
90,1417,4.2
937,50497,1.7
108,19,4.3
67,11141,3.6
67,5172,1.3
978,39180,2.2
98,10773,2.5
312,37735,0.7
74,4348,2.6
472,10105,2.0
108,19405,4.6
149,10061,2.4
204,15074,1.3
517,9689,0.5
118,199933,2.9
518,393,4.1
195,121826,4.0
224,146631,4.2
129,9707,4.7
260,11397,1.2
849,273248,2.4
673,11676,2.5
238,388,3.4
470,297761,2.6
567,52067,1.8
778,14736,3.3
124,744,1.9
388,19585,4.0
289,3595,1.8
210,11186,1.2
731,49081,1.2
413,37686,1.0
930,1103,3.1
503,43595,0.6
317,13516,0.8
199,10219,3.6
757,13074,3.1
469,266396,1.0
592,558,2.4
750,13056,0.5
433,10685,2.3
280,257087,4.6
374,12612,4.3
695,37821,3.9
190,20083,1.8
903,9362,3.8
686,2669,1.7
974,14299,4.9
301,507,3.2
986,447027,3.4
892,20360,0.1
886,78,1.0
913,157185,2.7
40,46420,0.9
395,951,0.2
715,11186,4.1
51,286939,2.6
348,36597,2.0
199,16633,4.7
240,292539,2.6
276,6415,4.1
245,8618,4.1
751,87729,3.7
177,64678,1.2
486,710,3.9
645,2976,1.2
585,260778,0.1
723,8409,2.0
451,157422,1.5
631,38665,0.3
456,273899,0.1
705,258755,2.7
634,12244,3.3
170,11596,1.1
759,84200,3.0
232,451,4.8
953,15907,4.5
669,762,3.8
979,242575,4.5
917,9802,1.1
78,302579,1.7
123,2295,4.5
622,16320,4.6
763,121986,0.6
288,17734,0.7
789,19995,4.9
429,77877,3.7
443,10229,0.3
525,468,1.9
903,1584,3.5
672,127560,1.1
335,9470,1.1
236,11065,4.1
300,45791,3.8
437,8879,3.4
847,13948,0.5
922,47088,0.9
372,131631,3.9
838,110415,0.3
358,23479,2.7
912,25376,3.7
21,32222,3.1
588,84200,3.1
195,45324,0.1
95,37232,2.7
446,76285,4.7
250,16096,3.4
452,12634,0.1
790,34314,4.9
254,13079,2.5
749,15301,0.1
41,10632,1.0
361,8090,3.7
553,22971,4.7
46,211557,1.2
920,11457,2.2
185,318850,3.8
114,29339,2.1
785,33157,0.3
783,81796,1.7
998,44040,1.2
160,12429,4.2
362,10781,4.3
327,49047,2.6
540,36819,1.6
722,62835,4.9
831,660,1.5
134,13909,2.4
682,58680,1.8
807,11973,4.0
430,38579,3.4
806,258489,2.2
455,118957,3.2
618,33106,0.7
427,10560,2.6
659,236751,4.8
290,38745,2.9
401,8292,4.7
621,26518,3.7
640,87101,3.2
870,1895,2.2
599,2493,4.7
414,10472,0.7
478,88641,4.9
191,75174,2.6
807,616,4.9
664,14811,4.2
794,18147,3.6
212,77875,0.8
269,3132,0.2
133,10523,2.3
44,10425,0.2
194,115872,2.7
402,9804,3.4
659,13680,0.1
183,105864,4.3
639,13187,3.1
625,18480,4.9
157,10054,1.3
121,80271,0.1
303,21610,4.3
240,14202,0.2
477,38570,3.2
35,11452,3.6
515,9339,4.9
993,12658,2.7
43,764,5.0
218,272724,1.1
901,389,0.3
133,2453,2.7
725,436,3.6
394,18126,3.3
420,18712,0.6
909,9988,0.3
611,117942,0.8
162,8584,0.3
539,2959,2.5
237,192134,2.4
876,302,2.6
414,10705,3.3
213,9034,4.1
154,18937,3.0
609,402515,0.3
801,807,3.2
923,13159,1.3
655,22825,0.4
445,598,2.7
560,788,1.1
945,12620,1.5
351,15765,0.8
285,9614,2.2
953,10468,0.1
23,74457,1.9
78,14462,4.0
62,15365,0.7
784,294272,2.5
17,16564,4.2
262,9631,2.2
806,10383,1.7
146,10483,0.9
723,25376,2.9
791,361159,1.5
148,130150,0.3
318,10333,2.9
90,607,2.6
380,272724,0.3
406,272878,4.3
6,2140,4.4
943,8961,0.5
316,71,2.5
105,14631,3.8
374,10384,2.8
320,13919,2.8
297,12277,2.7
646,18736,0.5
175,9273,2.2
969,8293,2.1
39,48231,4.0
615,1613,0.3
1,84318,5.0
890,2293,2.7
668,4477,1.2
976,10622,4.8
800,88042,1.7
278,115872,4.3
900,20360,1.4
565,84332,4.9
9,17127,4.5
639,15005,2.8
559,123553,2.8
316,12212,4.6
737,6964,2.2
32,11888,2.1
752,9053,2.7
674,38778,3.2
657,82696,3.3
39,10053,0.6
902,48309,3.2
490,26843,1.8
580,4547,1.0
65,56930,2.3
89,10077,0.3
766,11219,4.3
788,435,0.0
989,1770,1.0
871,13805,2.6
608,131631,1.4
510,8416,4.4
851,86838,4.1
919,15121,0.3
839,9899,2.9
847,209112,4.7
349,31306,4.5
148,75656,2.0
806,25379,1.5
66,1954,0.9
938,11357,0.9
612,153158,2.5
484,2841,2.4
617,71157,0.7
754,2757,4.8
870,244783,4.0
547,401,0.4
898,634,0.8
878,10684,1.1
486,171424,1.3
574,284293,1.5
364,1424,3.1
891,55567,4.9
735,267860,1.3
599,21641,0.3
155,11826,0.6
75,10866,4.0
87,9746,0.6
577,228967,4.3
903,2666,1.1
306,5137,0.5
88,31203,4.5
709,1995,2.0
25,21801,3.8
262,19153,4.0
846,11322,3.7
351,335,3.3
347,10545,2.9
218,8984,0.9
469,225574,4.6
515,10972,4.7
763,1598,3.2
514,38745,3.1
232,10014,0.5
873,9026,2.0
612,18254,2.6
601,14202,1.1
459,33196,1.7
291,366967,4.2
667,956,4.9
923,11564,4.3
163,1690,1.3
131,9701,3.8
395,11804,0.2
923,2619,2.3
545,9257,4.8
354,27374,1.1
245,14976,4.8
526,12211,0.5
851,46838,3.7
759,97630,0.2
754,166624,3.8
932,10530,4.7
57,9583,1.3
223,18570,3.0
285,113947,4.0
820,216015,4.2
59,43867,2.6
849,8645,3.9
747,44853,0.2
970,9008,0.1
453,7288,0.3
627,361505,2.8
463,7548,3.7
301,7913,4.1
879,13092,3.3
653,13853,4.9
276,13920,2.7
759,562,1.6
295,2567,2.1
387,49022,0.3
901,9928,4.9
300,361159,0.9
486,9754,1.7
197,16353,4.9
755,20763,3.6
847,8885,0.5
182,2752,1.8
278,9767,4.6
431,1439,1.4
108,10253,4.5
752,292,1.9
710,10615,4.7
45,10563,4.8
919,8452,0.8
569,33468,4.0
766,10741,1.9
437,11374,4.9
241,14608,3.1
622,98549,0.1
37,14359,2.1
2,6038,0.3
617,592,2.5
735,291870,4.7
667,37495,0.4
748,65749,0.3
492,8141,3.9
251,7484,4.5
818,198370,0.3
943,51497,1.3
217,11322,2.3
585,15487,0.4
147,109729,1.2
409,512,1.0
368,11478,0.6
740,10138,4.9
415,211954,4.4
191,13158,2.2
169,10225,3.1
349,49040,1.0
854,58048,1.0
840,167,4.0
854,12535,1.9
168,64688,1.6
500,281189,3.7
34,280092,0.7
522,239,2.2
710,9555,4.8
501,64328,5.0
723,819,4.1
468,127585,2.4
603,10715,4.6
300,294086,0.7
152,2310,2.5
969,44835,0.7
906,680,0.5
856,1648,4.0
513,1903,4.8
908,1933,4.5
269,7299,2.8
77,11306,0.5
842,17379,0.6
873,15070,4.1
175,10053,0.4
198,11615,3.5
495,157909,4.7
274,329833,1.7
739,332,2.3
774,9825,1.9
28,408429,3.4
737,74,1.4
755,33693,2.6
980,137094,2.4
378,96724,1.1
606,30979,0.7
383,13496,1.4
823,48382,3.1
905,67675,0.1
